187,1.7828902,42.793236,1.3472515,2.0379832,
188,1.7131649,43.139744,1.2871281,1.9962211,
189,1.6742145,43.339504,1.2295865,1.9496622,
190,1.6772712,43.32366,1.2344444,1.9853877,
191,1.6812664,43.302994,1.232988,1.9804178,
192,1.6593277,43.417084,1.2338926,1.947455,
193,1.7095964,43.157852,1.2604833,1.9879382,
194,1.6678591,43.37254,1.2232074,1.9623466,
195,1.7585896,42.912437,1.2591475,2.0809605,
196,1.8722663,42.368374,1.3108796,2.2179463,
197,1.6879789,43.268387,1.2341378,1.994503,
198,1.8656492,42.399124,1.3773617,2.1666074,
199,1.8144786,42.64069,1.3441731,2.104522,
200,1.6765051,43.32763,1.231906,1.9740751,
201,1.7382854,43.013306,1.2676227,2.0612733,
202,1.6845703,43.285942,1.2344825,1.9966499,
203,1.7062515,43.174862,1.2653087,2.0011551,
204,1.7082671,43.16461,1.2624218,1.9949994,
205,1.6896572,43.259754,1.24381,1.9793124,
206,1.6910408,43.252644,1.2411194,1.9905728,
207,1.7127658,43.141766,1.2547923,2.0182042,
208,1.724076,43.0846,1.2603942,2.041616,
209,1.6831124,43.29346,1.2392386,1.9498215,
210,1.774807,42.832703,1.3232131,2.0533464,
211,1.7479784,42.965008,1.3154641,2.0124538,
212,1.693715,43.238922,1.2472563,1.9862894,
213,1.6935112,43.239967,1.2400413,1.9846766,
214,1.6837503,43.290173,1.2361281,1.9592711,
215,1.6733879,43.343792,1.2296288,1.9660536,
216,1.7030137,43.19136,1.2680081,1.9721514,
217,1.7309496,43.050037,1.2896373,2.022606,
218,1.6904438,43.25571,1.242238,1.9436353,
219,1.7099634,43.15599,1.254746,1.9754729,
220,1.7187233,43.111607,1.2813792,2.0142603,
221,1.7938582,42.739964,1.3325987,2.0713007,
222,1.6533861,43.44824,1.2244167,1.9431444,
223,1.6925442,43.244926,1.2445685,1.9453082,
224,1.755016,42.930103,1.2723725,1.9827799,
225,1.6812416,43.303123,1.2275685,1.9672415,
226,1.7031646,43.190594,1.2609174,1.9968728,
227,1.7569234,42.92067,1.313558,2.0090246,
228,1.6914498,43.25054,1.253192,1.9678036,
229,1.695712,43.228683,1.2401234,1.9878287,
230,1.6730615,43.34549,1.2313813,1.9612813,
231,1.6694102,43.364464,1.2254614,1.9651383,
232,1.6780118,43.319824,1.2278214,1.9803424,
233,1.6617844,43.404232,1.2368,1.9444478,
234,1.7449312,42.98016,1.2930238,2.019996,
235,1.6450173,43.492317,1.2208626,1.9407196,
236,1.7544817,42.932747,1.2838945,2.0748155,
237,1.6770957,43.32457,1.2415836,1.9829826,
238,1.6876986,43.26983,1.2432631,1.9717194,
239,1.719725,43.106544,1.2641368,1.9974115,
240,1.6875281,43.270706,1.2563454,1.983737,
241,1.7019751,43.196663,1.2615516,1.9903439,
242,1.6738539,43.341373,1.2491603,1.9681246,
243,1.7512747,42.948643,1.2858349,2.0333757,
244,1.6729337,43.346153,1.2477822,1.9583008,
245,1.7407497,43.001,1.2814034,2.0271945,
246,1.6818537,43.29996,1.2411606,1.9764225,
247,1.718609,43.112183,1.2570578,1.9829737,
248,1.7337044,43.03623,1.2786485,2.0296097,
249,1.6664054,43.38011,1.2301729,1.9652059,
250,1.712563,43.142796,1.2647556,2.034835,
